,ABCA2,ABCA7,ABCC3,ABHD15,ABHD3,ABI2,ABI3,ABLIM1,ACOT9,ACPP,ACSS2,ACTN1,ADA,ADAM15,ADAM19,ADAM28,ADAM33,ADAM8,ADGRG1,ADRB2,AGTPBP1,AGTRAP,AHCY,AHI1,AHNAK,AHNAK2,AIF1,ALDH2,ALDH3B1,ALDH5A1,ALG2,ALOX5,ALOX5AP,AMPD2,ANKRD36,ANKRD36B,ANKS3,ANPEP,ANXA1,AOAH,AP2A1,APBA2,APEX1,APOBEC3A,APOL1,APOL3,APOL6,APP,ARAP1,ARAP2,AREG,ARHGAP18,ARHGAP25,ARHGAP45,ARHGEF18,ARHGEF3,ARHGEF4,ARL4A,ARL4C,ARL6IP6,ARRB1,ARRB2,ARRDC3,ASAH1,ASAP1,ASB2,ASGR1,ASPH,ATF5,ATM,ATP13A2,ATP1B3,ATP2A3,ATP2B1,ATP2B4,AXL,B3GNT2,B3GNT7,B4GALT1,BACH1,BACH2,BAIAP2,BATF3,BCL11A,BCL2A1,BCL6,BEX4,BHLHE40,BID,BIN1,BIN2,BIRC3,BLNK,BLOC1S3,BLVRA,BST1,BTAF1,BTLA,C12ORF75,C1ORF162,C1ORF21,C3AR1,C5AR1,C6ORF48,CA6,CABP4,CACNA2D3,CADM1,CALML4,CAMK1,CAMK2D,CAMK4,CAMKK2,CAPN2,CARD11,CASP1,CASP2,CASP4,CASP8,CCDC141,CCDC50,CCDC69,CCL3,CCM2,CCND1,CCND3,CCPG1,CCR10,CCR2,CCR4,CCR6,CCR7,CCR8,CCS,CD14,CD160,CD163,CD164,CD19,CD1C,CD1D,CD1E,CD2,CD22,CD244,CD247,CD248,CD27,CD28,CD2AP,CD300A,CD300E,CD300LB,CD300LF,CD300LG,CD33,CD36,CD37,CD38,CD3D,CD3E,CD3G,CD4,CD40,CD5,CD52,CD55,CD59,CD68,CD72,CD79A,CD79B,CD8A,CD8B,CD93,CD99,CDC42EP3,CDCA7L,CDH1,CDH23,CDH5,CDKN1A,CDKN1C,CEP135,CEP68,CEP78,CEP95,CES1,CFD,CHST15,CKB,CLCN5,CLDND1,CLEC10A,CLEC12A,CLEC17A,CLEC4A,CLEC4C,CLEC4F,CLEC7A,CLEC9A,CLIC2,CLIC3,CLN8,CLNK,CMKLR1,CMTM7,CNIH4,CNP,COBLL1,COL1A1,COL24A1,COL3A1,COQ7,COQ8A,CORO2A,CORO7,CORO7-PAM16,CPNE2,CPNE3,CPPED1,CPVL,CREB3L2,CREB5,CRIM1,CRYM,CSF1R,CSF2RB,CSF3R,CSGALNACT2,CSK,CSNK1E,CSRP1,CST3,CSTA,CTLA4,CTNS,CTSB,CTSS,CTSW,CTTNBP2NL,CUX2,CX3CR1,CXCL16,CXCR2,CXCR3,CYB5R3,CYP2E1,CYP46A1,CYSLTR1,CYTH4,CYTIP,DAAM1,DAB2,DAPK2,DCK,DCPS,DDX58,DDX60,DDX60L,DENND1B,DENND3,DENND5A,DENND5B,DERL3,DGKA,DHRS3,DHRS7,DHTKD1,DMXL2,DNAJB1,DNASE1L3,DNASE2,DOK2,DOK3,DPEP2,DPP4,DPPA4,DPYSL2,DRAP1,DSE,DSN1,DST,DSTN,DUSP1,DUSP10,DUSP2,DUSP5,DUSP6,EEF1B2,EEF2,EFHC1,EFHD2,EGLN3,EHD1,EHD4,EIF3E,EIF3L,EIF4A3,ELK3,ELOVL5,EMB,EMP3,ENPP1,ENTPD1,ENTPD7,EPCAM,EPHB1,EPHX2,EREG,ERICH1,ERN1,ERP29,ETS2,EVL,EXOSC8,F13A1,F5,FAM102A,FAM110A,FAM117B,FAM126A,FAM129A,FAM129C,FAM135A,FAM160A1,FAM160A2,FANK1,FAP,FCAR,FCER1A,FCGR2A,FCGR2B,FCGR2C,FCGR3A,FCGR3B,FCGR3B],FCHSD2,FCMR,FCN1,FCRL3,FCRL6,FGD3,FGD4,FGFBP2,FGR,FHIT,FKBP2,FKBP5,FLNA,FLNB,FLT3,FMNL3,FNBP1,FOXO1,FOXP1,FOXP3,FOXRED2,FPR1,FTH1,FTL,FUCA1,FUT11,FUT4,FUT7,FZD3,GAB1,GAB3,GALNT2,GAPT,GAS6,GBP1,GBP2,GBP4,GBP5,GCSAM,GGA2,GIMAP1,GIMAP2,GIMAP4,GIMAP5,GIMAP7,GIMAP8,GK5,GLCE,GLRX,GLUL,GNAQ,GNG2,GNG7,GNLY,GNS,GP1BA,GPBAR1,GPM6B,GPR146,GPR155,GPR183,GRAMD1A,GSTM4,GYPC,GZMB,GZMH,GZMK,HAPLN3,HAVCR2,HBEGF,HCK,HEG1,HERPUD1,HIGD1A,HIP1,HK1,HK3,HLA-DOB,HLA-DPA1,HLA-DPB1,HLA-DQB1,HLA-E,HMOX1,HNMT,HNRNPA1L2,HPGD,HPS4,HSBP1,HSP90B1,ICAM2,ICAM4,ID2,IDH3A,IDO1,IDO2,IFI30,IFI44L,IFI6,IFIT2,IFIT3,IFITM1,IFITM2,IFITM3,IFNGR2,IGF1R,IGFBP3,IGFLR1,IKZF2,IL10RA,IL12RB1,IL13RA1,IL1B,IL1RN,IL27RA,IL2RA,IL3RA,IL7R,IMPDH1,INF2,INSIG1,IQGAP2,IRAK3,IRF1,IRF2BP2,IRF4,IRF7,IRF8,ISG15,ISG20,ITFG2,ITGA2B,ITGA5,ITGAE,ITGAL,ITGAM,ITGB1,ITM2B,ITM2C,ITPR1,ITPR2,KANK1,KCNAB2,KCNK6,KDM1B,KIAA0513,KIF16B,KIRREL3,KLF11,KLF12,KLF3,KLF4,KLRB1,KLRC1,KLRD1,KLRF1,KLRK1,KRR1,KRT5,KSR1,L1TD1,LACC1,LAIR1,LAMP5,LAT2,LAX1,LCP2,LDHB,LDLRAP1,LEF1,LGALS1,LGALS2,LGALS3,LGMN,LILRA2,LILRA4,LILRA5,LILRA6,LILRB1,LILRB2,LILRB4,LIMA1,LIME1,LIMS1,LITAF,LLGL2,LMAN1,LMNA,LMO7,LPCAT1,LRP1,LRP8,LRRC18,LRRC25,LRRC36,LRRC75A,LRRN3,LST1,LTA4H,LTB,LTK,LUZP6,LY6E,LY9,LYN,LYST,LYZ,MAFB,MAGED1,MAGED2,MAL,MAML2,MAN2B1,MAP1A,MAP2K6,MAP3K1,MAP4K4,MAPKAPK2,MARCKS,MBD2,MBOAT7,MBP,MCAM,MCOLN2,MCTP1,MDFIC,MDN1,MECR,MED12L,MEF2D,MEFV,METTL7A,MFSD2A,MGAT4A,MGLL,MGST1,MICAL2,MIF4GD,MILR1,MITF,MLANA,MLXIP,MNDA,MPP1,MPP7,MRPL36,MRPS6,MS4A1,MS4A4A,MS4A6A,MS4A7,MSN,MT2A,MTMR11,MTSS1,MXD3,MYB,MYBL2,MYC,MYH11,MYO1E,MYO1F,MYO1G,MYOF,MZB1,N4BP2,N4BP2L1,NA,NAAA,NADK,NAIP,NAMPT,NAP1L1,NAPSA,NAV1,NBEAL2,NCALD,NCAM1,NCF1,NCF2,NDFIP1,NDRG1,NDRG2,NDUFB3,NECAP2,NEK8,NELL2,NET1,NFAM1,NFATC2IP,NFE2,NFKBIZ,NFX1,NGLY1,NICN1,NINJ1,NKG7,NLRP1,NLRP12,NLRP3,NOD2,NOG,NOP56,NOSIP,NOTCH4,NPAT,NPC1,NPC2,NPL,NPM1,NR4A1,NR4A2,NRP1,NT5E,NUCB2,NUDT16,OAS1,OCLN,OFD1,OGT,OSBPL3,OSBPL5,OXNAD1,P2RX1,P2RY13,P2RY14,P2RY6,P4HB,PACSIN1,PAFAH1B3,PAFAH2,PAG1,PAIP1,PALM2,PAPLN,PARK7,PARP10,PASK,PATL2,PCMTD1,PCYOX1,PDCD4,PDE3B,PDE4DIP,PDIA4,PDK1,PDLIM1,PDLIM5,PDLIM7,PDP1,PEA15,PECAM1,PELI1,PER1,PF4,PFKFB2,PFKP,PHC3,PHEX,PHLPP2,PHTF2,PI16,PID1,PIEZO1,PIK3AP1,PIK3CB,PIK3CD,PIK3IP1,PIK3R5,PILRA,PIM2,PITPNM1,PLA2G12A,PLA2G16,PLAC8,PLBD1,PLCD1,PLD4,PLEK,PLEKHB1,PLEKHG3,PLEKHO2,PLIN2,PLP2,PLXNA4,PLXNC1,PMEL,PNPLA6,POLB,POU2F2,PPA1,PPARA,PPBP,PPFIBP1,PPM1F,PPM1H,PPM1J,PPM1K,PPM1M,PPP1R14A,PPP1R14B,PPP6R1,PQLC2,PRAM1,PRELID2,PRKCA,PRKCB,PRSS23,PSAP,PSIP1,PSTPIP2,PTAFR,PTCRA,PTGDS,PTGER2,PTGER4,PTGS1,PTK2,PTK7,PTP4A3,PTPN13,PTPN6,PTPRC,PTPRCAP,PTPRS,PXN,PYGL,QDPR,R3HDM4,RAB10,RAB11FIP4,RAB24,RAB27A,RAB37,RAB3D,RABGAP1L,RACK1,RAD1,RALB,RAP1B,RAP1GAP2,RAP2B,RASD1,RASGRP2,RASGRP4,RASSF1,RBL1,RCAN3,RCL1,RELT,RETN,RGS10,RGS19,RHOC,RIC3,RNASE2,RNASE6,RNASEH2B,RNASEL,RNASET2,RNF141,RNF144B,RNF149,RNF166,RNF214,RNF5,RPS5,RPS8,RRBP1,RREB1,RSL1D1,RTKN2,RUNX2,RXRA,S100A10,S100A11,S100A12,S100A4,S100A8,S100A9,S100PBP,S1PR5,SAMD3,SAMHD1,SAMSN1,SASH1,SAT1,SATB1,SBDS,SCAMP5,SCARB2,SCARF1,SCIMP,SCML4,SCN9A,SCPEP1,SDCBP,SEC11C,SEC61A1,SEC61B,SEC61G,SEL1L3,SELE,SELL,SELPLG,SERINC5,SERPINA1,SERPINF1,SERTAD2,SETBP1,SFT2D2,SGPL1,SGSM3,SH2D1B,SH3BP2,SH3BP5,SH3YL1,SIDT1,SIDT2,SIGLEC1,SIGLEC10,SIGLEC6,SIRPB1,SIRPB2,SIT1,SIVA1,SLA,SLA2,SLAMF7,SLAMF8,SLC11A1,SLC12A2,SLC12A3,SLC15A4,SLC20A1,SLC23A2,SLC24A4,SLC2A1,SLC2A3,SLC2A6,SLC31A2,SLC33A1,SLC35C2,SLC38A1,SLC38A2,SLC3A2,SLC40A1,SLC41A2,SLC44A2,SLC4A3,SLC7A11,SLC7A5,SLC7A7,SLC9A3R1,SLC9A9,SLCO4C1,SMAP2,SMC6,SMN1,SMPD3,SND1,SNED1,SNRNP25,SNRPN,SNURF,SNX18,SNX20,SNX22,SNX3,SOD2,SORL1,SOX4,SP4,SPATA5,SPCS1,SPIB,SPICE1,SPINT2,SPN,SPNS3,SPON2,SPTBN1,SRPK2,SSH2,SSR4,ST3GAL2,ST3GAL4,ST6GALNAC4,STAM,STAMBPL1,STK10,STK38,STMN1,STMN3,STRBP,STT3A,STX11,STX18,STX3,STXBP2,SUCLA2,SULF2,SULT1A1,SUSD1,SVIL,SWAP70,SYNE1,SYS1,SYTL1,TACC1,TAGLN,TAGLN2,TASP1,TATDN3,TAX1BP3,TBC1D4,TBC1D8,TBC1D9,TBCC,TBCD,TBX21,TBXAS1,TCF4,TCF7,TCF7L2,TCIRG1,TCL1A,TESC,TESPA1,TEX2,TGFBI,TGFBR2,TGFBR3,TGM2,THAP7,THBD,THEM4,THY1,TIAM1,TIMP1,TKT,TLDC2,TLE4,TLR10,TLR2,TLR4,TLR7,TM4SF19,TMBIM1,TMC6,TMEM109,TMEM11,TMEM123,TMEM134,TMEM14A,TMEM154,TMEM173,TMEM176B,TMEM19,TMEM204,TMEM273,TMEM63A,TMIGD2,TMPO,TMTC1,TNFAIP3,TNFRSF14,TNFRSF1B,TNFRSF21,TNFSF10,TNFSF12,TNFSF8,TNNI2,TOMM7,TP53I11,TP53I13,TPCN1,TPM2,TPST2,TRABD2A,TRAF4,TRAM1,TRAP1,TRDMT1,TREM1,TRERF1,TRIM16,TRIM74,TRMT1,TRRAP,TSC22D3,TSEN54,TSHZ2,TSPAN13,TSPAN14,TSPAN3,TSPAN32,TTC16,TTC24,TTC38,TTC39C,TTN,TTYH3,TUBA1A,TUBB6,TULP4,TXK,TXN,TXNDC5,TXNIP,TYMP,TYR,TYROBP,UBA5,UBE2J1,UBQLN2,UBXN11,UGCG,UNC13D,UPK3A,UPP1,USF2,USP11,USP15,USP24,USP28,VAC14,VAMP1,VAMP5,VASH1,VASP,VAV3,VCAN,VCL,VEGFB,VEZF1,VIPR1,VIPR2,VMP1,VPS53,VWF,WARS,WDFY1,WDFY4,WDR11,WDR37,WDR43,WFDC2,WSB1,XCR1,YPEL2,ZBTB33,ZDHHC17,ZDHHC4,ZEB1,ZEB2,ZFAND5,ZFAT,ZFYVE26,ZNF101,ZNF366,ZNF506,ZNF527,ZNF600,ZNF683,ZNF789,ZNFX1
B cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
